;Stoch-Stoch Value;Stoch-Stoch Mean Stopping Time;Stoch-Determ Value;Stoch-Determ Mean Stopping Time;Rel Improvement
187;1934498.7288964011;2.244559;1926311.0418111195;2.2608693;1.0042504491266289
188;1934569.4138172658;2.2472003;1925338.1199777394;2.2615075;1.0047946351571915
189;1938484.8709941693;2.2474883;1928289.5163258098;2.2675662;1.0052872530717203
190;1923277.3615628434;2.235067;1916801.416302703;2.2437954;1.0033785165250095
191;1927249.8481170356;2.2314658;1916944.7924526783;2.247534;1.0053757707081237
192;1908213.845136587;2.2288122;1900526.5171540992;2.2425647;1.0040448412127387
193;1937882.6135807126;2.2423644;1927532.5567129254;2.2588205;1.0053695886130387
194;1946584.4521663447;2.22842;1937820.2638600452;2.246591;1.004522704437429
195;1928451.8629592133;2.2610903;1919174.8218864067;2.2787108;1.0048338697272445
196;1934264.3916543378;2.2428484;1923533.2781094413;2.2586913;1.0055788551552607
197;1944301.3209528541;2.240441;1935002.1354471722;2.2613492;1.0048057753194846
198;1946237.2547857463;2.248936;1938498.8828402953;2.2659345;1.0039919403688862
199;1930400.9477102498;2.2203755;1919848.8388271923;2.2421308;1.0054963227675278
200;1927747.5885555632;2.234662;1918155.8604893303;2.2558832;1.0050004946228854
201;1933598.405117728;2.2488651;1924310.4648649048;2.2591753;1.004826632927694
202;1939287.1458798314;2.251715;1928402.9509649007;2.260456;1.0056441496884687
203;1931079.3634821658;2.2419512;1919570.3916691956;2.2589831;1.0059955976935873
204;1941819.0767761006;2.2471168;1931315.0614331027;2.2625089;1.0054387891197842
205;1936043.1379310016;2.2484353;1924782.0794955902;2.2590625;1.0058505628015628
206;1938997.5366302307;2.2503798;1930129.87621125;2.2646954;1.0045943335359315
207;1924609.990482849;2.2368944;1915691.1554371605;2.2590919;1.0046556748045607
208;1932848.6033568485;2.2438748;1920499.6362072465;2.2509763;1.006430080441978
209;1937434.8225503122;2.2368026;1928779.4186198623;2.2543519;1.0044875032608152
210;1936284.1428901132;2.245281;1928915.6379214725;2.2582407;1.0038200244861826
211;1947102.5583267899;2.2360766;1935089.6981254683;2.252758;1.0062079087150113
212;1758395.0171061673;2.0393283;1917809.034290747;2.2508554;0.9168770120829393
213;1934797.506723659;2.245185;1925011.091546459;2.2584991;1.005083822747919
214;1938317.8085038604;2.2334855;1931123.294927906;2.2549276;1.0037255588987253
215;1931243.6114179352;2.237804;1922012.2966085915;2.2522614;1.0048029426375849
216;1947818.5950369793;2.24463;1938199.4187930694;2.2613657;1.0049629445508244
217;1940630.7454161542;2.2427063;1930548.1511501258;2.2550235;1.0052226587873614
218;1930325.0264733322;2.2350376;1921708.3701760774;2.2487485;1.0044838521968167
219;1923738.138695488;2.242811;1914470.2751636936;2.2585995;1.004840954519914
220;1936022.350079026;2.231854;1927818.751653122;2.2454479;1.0042553784783292
221;1933640.3367405643;2.2337482;1923944.6169014645;2.2508805;1.005039500489736
222;1935101.2236422752;2.234103;1925463.6868366897;2.2544103;1.0050053069665619
223;1946554.3876570796;2.243783;1936128.4588737206;2.2621374;1.0053849364878527
224;1928519.470328313;2.2277858;1917260.9811123584;2.24042;1.005872173546985
225;1931256.535562693;2.2452765;1922100.4697931798;2.262175;1.0047635729314912
226;1933857.4596481065;2.2341444;1924668.6992313964;2.2534673;1.0047742036956175
227;1935309.9170032826;2.233064;1923450.0561033073;2.24405;1.0061659312974323
228;1934913.5345200435;2.2518067;1922577.7614601708;2.2697566;1.0064162674234325
229;1934195.5763572895;2.2424562;1922071.0731280711;2.26074;1.0063080410494323
230;1932216.833977226;2.2506385;1922643.7481652251;2.2688427;1.004979126175162
231;1932445.6299439336;2.2403574;1922621.6064133935;2.2559748;1.005109702032771
